2017-12-01 07:00:00 UTC,9463.099886,9484.431005,10069.35983,9602.278933,9543.247089,9459.379646,9466.566811,9470.852288,9569.093514,9408.998583
2017-12-01 08:00:00 UTC,9696.495295,9736.073261,10206.87256,9715.495007,9729.919431,9714.179066,9684.484318,9715.190367,9758.810625,9639.407817
2017-12-01 09:00:00 UTC,9913.608867,9941.542513,10338.44485,9876.449963,9873.149396,9895.905786,9881.650389,9882.217948,9949.77286,9801.980282
2017-12-01 10:00:00 UTC,9886.103789,9919.098433,10344.88672,9870.873905,9878.123387,9891.541074,9891.41782,9880.575378,9985.14,9785.598215
2017-12-01 11:00:00 UTC,9915.095058,9928.381718,10333.07821,9900.534029,9853.558623,9893.616503,9912.954212,9884.793582,9973.240166,9870.742798
2017-12-01 12:00:00 UTC,10180.63829,10203.54617,10609.97208,10128.86145,10123.03146,10167.8376,10172.97846,10143.01641,10268.55126,10081.04678
2017-12-01 13:00:00 UTC,10477.2274,10513.15616,10968.42478,10461.032,10411.25214,10468.81007,10493.35308,10481.11955,10524.09752,10382.12212
2017-12-01 14:00:00 UTC,10607.12535,10608.66551,11035.99396,10565.19589,10411.66467,10606.22433,10597.21862,10578.80379,10694.03468,10565.29313
2017-12-01 15:00:00 UTC,10525.81417,10539.17773,10973.51464,10504.14756,10355.51381,10526.19186,10518.25965,10531.94516,10587.7362,10527.14996
2017-12-01 16:00:00 UTC,10597.74843,10619.66949,11102.29719,10563.07166,10409.64026,10591.04731,10597.15614,10609.33668,10641.14706,10521.61921
2017-12-01 17:00:00 UTC,10506.81008,10523.0266,11023.14757,10496.00927,10385.96019,10522.82434,10515.20673,10488.9375,10569.55793,10508.01051
2017-12-01 18:00:00 UTC,10512.55402,10505.89574,10998.63795,10470.55013,10358.0547,10507.22943,10511.24923,10479.99046,10546.02178,10434.56513
2017-12-01 19:00:00 UTC,10573.21344,10592.25498,11052.81785,10527.28154,10401.28835,10568.90037,10569.86889,10579.48245,10620.72373,10472.87573
2017-12-01 20:00:00 UTC,10731.32603,10735.80251,11186.90856,10681.14019,10513.32746,10694.3205,10700.87576,10734.9805,10766.84176,10548.10819
2017-12-01 21:00:00 UTC,10849.86781,10860.85587,11314.76992,10841.81924,10587.78894,10843.78324,10825.84788,10851.79691,10876.21088,10692.02633
2017-12-01 22:00:00 UTC,10830.80416,10830.93783,11299.88634,10858.30289,10620.37879,10857.48214,10814.72203,10841.63784,10863.82203,10658.74838
2017-12-01 23:00:00 UTC,10780.25597,10776.00874,11212.83251,10799.73161,10572.67908,10825.97466,10762.20633,10787.98082,10792.85953,10637.57395
2017-12-02 00:00:00 UTC,10924.53213,10937.19235,11335.93691,10927.81932,10676.60695,10965.96223,10913.32882,10928.98205,10938.13926,10381.56058
2017-12-02 01:00:00 UTC,11031.73631,11005.69047,11428.10666,11012.45553,10764.0922,11026.28185,11009.37886,11010.97574,11005.64517,10825.66324
2017-12-02 02:00:00 UTC,11007.2866,11002.99369,11455.77382,10985.13156,10772.3355,11017.1523,10990.45761,11000.17035,11000.64635,10861.28702
2017-12-02 03:00:00 UTC,10933.33564,10956.21298,11433.93788,10982.43831,10731.67726,10980.1083,10941.59645,10960.42128,10961.66286,10886.08167
2017-12-02 04:00:00 UTC,10756.16428,10804.82007,11266.83356,10830.53834,10700.24322,10801.01343,10760.50471,10793.81607,10803.59957,10804.45667
2017-12-02 05:00:00 UTC,10774.7549,10767.40614,11240.27482,10824.15612,10659.49748,10797.35445,10780.66096,10783.95224,10781.4691,10805.365
2017-12-02 06:00:00 UTC,10902.4285,10891.96974,11396.51751,10926.50521,10747.00079,10924.03226,10907.35924,10916.39542,10907.58079,10825.90908
2017-12-02 07:00:00 UTC,10898.80042,10876.30367,11383.86289,10919.34667,10742.18234,10897.70635,10895.28427,10895.78434,10899.79833,10845.33598
2017-12-02 08:00:00 UTC,10922.57075,10929.91546,11385.53755,10953.59029,10753.08407,10938.12106,10922.29135,10927.15917,10938.66106,10900.64562
2017-12-02 09:00:00 UTC,11086.59203,11085.70415,11538.45845,11046.1865,10821.73521,11086.10062,11087.46658,11081.26798,11059.13554,10890.91232
2017-12-02 10:00:00 UTC,11138.38203,11153.25256,11613.10419,11094.87398,10944.9301,11152.33979,11142.45986,11120.02275,11140.97027,10999.29143
